Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3
			
			
			
			
Spend over £25,000			
Details of our monthly spend over £25,000			
March 2020			
Supplier Name	Category Family	Invoice GL Date	Spend
1st Inrail Ltd	Track	2020-03-31 00:00:00	49667.72
1st Inrail Ltd	Track	2020-03-31 00:00:00	44767.15
1st Inrail Ltd	Track	2020-03-31 00:00:00	48855.2
1st Inrail Ltd	Track	2020-03-31 00:00:00	44569
23red Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2020-03-31 00:00:00	36706.12
23red Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2020-03-31 00:00:00	34015.64
24-7 Industrial Services UK Ltd	Buildings	2020-03-31 00:00:00	53784
24-7 Industrial Services UK Ltd	Buildings	2020-03-31 00:00:00	30747
3Squared Ltd	Information Technology	2020-03-31 00:00:00	139500
3Squared Ltd	Information Technology	2020-03-31 00:00:00	139500
8point8 Vanguard Ltd	Buildings	2020-03-31 00:00:00	42706.29
8point8 Vanguard Ltd	Buildings	2020-03-31 00:00:00	42706.29
ABB Ltd	Electrification and Fixed Plant	2020-03-19 00:00:00	102460.32
ABP Associates Ltd	Facilities - Hard Services	2020-03-31 00:00:00	27335.16
ABP Associates Ltd	Facilities - Hard Services	2020-03-31 00:00:00	29482.87
AECOM Infrastructure & Environment UK Ltd	General Civils	2020-03-19 00:00:00	301642.18
AECOM Infrastructure & Environment UK Ltd	General Civils	2020-03-31 00:00:00	108247.42
AECOM Infrastructure & Environment UK Ltd	General Civils	2020-03-31 00:00:00	47661.13
AECOM Infrastructure & Environment UK Ltd	General Civils	2020-03-31 00:00:00	105988.87
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2020-03-14 00:00:00	32421.42
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2020-03-31 00:00:00	82688.53
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2020-03-31 00:00:00	38312.43
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2020-03-31 00:00:00	93825.23
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2020-03-31 00:00:00	32730.62
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2020-03-31 00:00:00	37190.82
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2020-03-31 00:00:00	74721.02
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2020-03-31 00:00:00	54370.37
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2020-03-31 00:00:00	35855.11
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2020-03-31 00:00:00	36718.52
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2020-03-31 00:00:00	25496.45
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2020-03-31 00:00:00	66547.21
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2020-03-31 00:00:00	54370.37
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2020-03-31 00:00:00	102279.8
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2020-03-31 00:00:00	33449.41
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2020-03-31 00:00:00	33532.75
